Time,gx,gy,gz,mx,my,mz,ax,ay,az,pressure,voltage,current,power
477.79154777526855,-0.7480916030534351,0.022900763358778626,0.6641221374045801,31.349999999999998,19.05,67.5,-0.03662109375,-0.0166015625,1.0458984375,0,0,0,0
521.0599899291992,-0.7938931297709924,0.13740458015267176,0.7251908396946565,29.7,18.9,65.55,-0.0517578125,-0.013671875,1.06298828125,0,0,0,0
564.3222332000732,-0.6106870229007634,0.0,0.7786259541984732,30.75,16.95,67.05,-0.0341796875,-0.0078125,1.03955078125,0,0,0,0
607.572078704834,-0.5419847328244275,0.08396946564885496,0.732824427480916,30.599999999999998,18.75,65.39999999999999,-0.03662109375,-0.017578125,1.03857421875,0,0,0,0
650.8185863494873,-0.5725190839694656,0.08396946564885496,1.0916030534351144,29.7,17.7,66.0,-0.03369140625,-0.01025390625,1.04150390625,0,0,0,0
694.0772533416748,-0.6183206106870229,-0.022900763358778626,0.8931297709923665,30.9,18.3,67.2,-0.03564453125,-0.01025390625,1.037109375,0,0,0,0
737.299919128418,-0.3816793893129771,0.12213740458015267,0.8549618320610687,29.549999999999997,16.8,64.64999999999999,-0.03515625,-0.01611328125,1.0439453125,0,0,0,0
780.5557250976562,-0.8244274809160306,0.11450381679389313,0.816793893129771,30.299999999999997,17.55,64.64999999999999,-0.03759765625,-0.013671875,1.04150390625,0,0,0,0
823.8112926483154,-0.5725190839694656,0.19083969465648856,1.0229007633587786,29.549999999999997,18.75,65.1,-0.03662109375,-0.01318359375,1.0380859375,0,0,0,0
867.0649528503418,-0.6564885496183206,0.04580152671755725,0.6946564885496184,28.95,17.7,66.6,-0.037109375,-0.01708984375,1.041015625,0,0,0,0
910.3901386260986,-0.5801526717557252,0.26717557251908397,0.5954198473282443,31.5,18.15,66.0,-0.03955078125,-0.013671875,1.04248046875,0,0,0,0
953.8493156433105,-0.5343511450381679,0.03816793893129771,1.0381679389312977,30.599999999999998,18.0,66.14999999999999,-0.03759765625,-0.0126953125,1.03857421875,0,0,0,0
997.338056564331,-0.6106870229007634,0.07633587786259542,1.015267175572519,29.099999999999998,19.5,64.64999999999999,-0.03564453125,-0.01220703125,1.04248046875,0,0,0,0
1040.719747543335,-0.648854961832061,0.08396946564885496,0.916030534351145,29.549999999999997,17.55,66.45,-0.0380859375,-0.01220703125,1.04150390625,0,0,0,0
1084.5990180969238,-0.6259541984732825,-0.022900763358778626,0.9312977099236641,29.849999999999998,18.3,65.1,-0.03759765625,-0.015625,1.0419921875,0,0,0,0
1128.2382011413574,-0.48091603053435117,0.12213740458015267,0.8015267175572519,29.849999999999998,19.05,65.7,-0.0341796875,-0.01220703125,1.04248046875,0,0,0,0
1171.635389328003,-0.7022900763358778,-0.16030534351145037,0.8854961832061069,28.799999999999997,18.0,67.5,-0.03515625,-0.01513671875,1.03857421875,0,0,0,0
1214.8864269256592,-0.816793893129771,0.030534351145038167,0.9236641221374046,28.95,18.15,64.5,-0.033203125,-0.01611328125,1.037109375,0,0,0,0
1258.1727504730225,-0.6946564885496184,0.16030534351145037,1.0229007633587786,29.549999999999997,17.55,66.14999999999999,-0.0380859375,-0.01513671875,1.0439453125,0,0,0,0
1301.375389099121,-0.4961832061068702,0.07633587786259542,0.816793893129771,29.4,16.65,65.55,-0.03466796875,-0.01806640625,1.0400390625,0,0,0,0
1344.6218967437744,-0.5114503816793893,0.0,0.8015267175572519,30.599999999999998,19.8,65.7,-0.0380859375,-0.01123046875,1.041015625,0,0,0,0
1387.8374099731445,-0.6183206106870229,0.022900763358778626,0.9847328244274809,29.849999999999998,19.05,65.1,-0.03857421875,-0.0224609375,1.0439453125,0,0,0,0
1431.0884475708008,-0.5114503816793893,-0.09923664122137404,1.0916030534351144,30.299999999999997,17.55,66.14999999999999,-0.03759765625,-0.01318359375,1.04541015625,0,0,0,0
1474.395990371704,-0.6641221374045801,-0.21374045801526717,0.9312977099236641,29.7,17.7,67.05,-0.03515625,-0.01513671875,1.03955078125,0,0,0,0
1517.6303386688232,-0.4122137404580153,0.061068702290076333,0.7099236641221374,30.45,18.45,65.55,-0.0361328125,-0.01416015625,1.04248046875,0,0,0,0
1561.7473125457764,-0.5954198473282443,0.04580152671755725,0.8854961832061069,29.7,18.45,66.0,-0.03857421875,-0.01123046875,1.04443359375,0,0,0,0
1605.0081253051758,-0.48854961832061067,-0.08396946564885496,0.9618320610687023,28.799999999999997,17.55,65.7,-0.03173828125,-0.01416015625,1.041015625,0,0,0,0
1648.2975482940674,-0.6564885496183206,0.06870229007633588,0.8244274809160306,29.849999999999998,18.0,66.14999999999999,-0.03662109375,-0.0126953125,1.0419921875,0,0,0,0
1691.6253566741943,-0.3282442748091603,-0.007633587786259542,0.7862595419847328,28.95,18.15,64.8,-0.02783203125,-0.01220703125,1.0107421875,0,0,0,0
